CAS,pubchem_cid,chebi_id,preferred_name,iupac_name,molecular_formula,molecular_weight,isomeric_smiles,canonical_smiles,inchi,inchikey,xlogp,tpsa,synonyms
1797989-42-4,71295844,,Laduviglusib hydrochloride,"6-[2-[[4-(2,4-dichlorophenyl)-5-(5-methyl-1H-imidazol-2-yl)pyrimidin-2-yl]amino]ethylamino]pyridine-3-carbonitrile;hydrochloride",C22H19Cl3N8,501.8,,,"InChI=1S/C22H18Cl2N8.ClH/c1-13-10-29-21(31-13)17-12-30-22(32-20(17)16-4-3-15(23)8-18(16)24)27-7-6-26-19-5-2-14(9-25)11-28-19;/h2-5,8,10-12H,6-7H2,1H3,(H,26,28)(H,29,31)(H,27,30,32);1H",SCQDMKUZHIGAIB-UHFFFAOYSA-N,,115,"1797989-42-4 | CHIR-99021 hydrochloride | Laduviglusib hydrochloride | CHIR-911 hydrochloride | 5AW8G37ZX5 | 3-Pyridinecarbonitrile, 6-((2-((4-(2,4-dichlorophenyl)-5-(5-methyl-1H-imidazol-2-yl)-2-pyrimidinyl)amino)ethyl)amino)-, hydrochloride (1:1) | RefChem:1088335 | CHIR-99021 HCl | CHIR-99021 (monohydrochloride) | CHIR99021 HCl | CHIR-99021 (CT99021) HCl | Laduviglusib monohydrochloride | CHIR-99021 monohydrochloride | 6-[2-[[4-(2,4-dichlorophenyl)-5-(5-methyl-1H-imidazol-2-yl)pyrimidin-2-yl]amino]ethylamino]pyridine-3-carbonitrile;hydrochloride | Laduviglusib (monohydrochloride) | 6-((2-((4-(2,4-Dichlorophenyl)-5-(5-methyl-1H-imidazol-2-yl)pyrimidin-2-yl)amino)ethyl)amino)nicotinonitrile monohydrochloride | 6-[[2-[[4-(2,4-dichlorophenyl)-5-(5-methyl-1H-imidazol-2-yl)-2-pyrimidinyl]amino]ethyl]amino]-3-pyridinecarbonitrile hydrochloride | CHIR 99021 hydrochloride | 6-[(2-{[4-(2,4-dichlorophenyl)-5-(4-methyl-1H-imidazol-2-yl)pyrimidin-2-yl]amino}ethyl)amino]pyridine-3-carbonitrile hydrochloride | 252917-06-9 (free base)"
112522-64-2,2746,CHEBI:90195,Tacedinaline,4-acetamido-N-(2-aminophenyl)benzamide,C15H15N3O2,269.30,,,"InChI=1S/C15H15N3O2/c1-10(19)17-12-8-6-11(7-9-12)15(20)18-14-5-3-2-4-13(14)16/h2-9H,16H2,1H3,(H,17,19)(H,18,20)",VAZAPHZUAVEOMC-UHFFFAOYSA-N,1.3,84.2,Tacedinaline | 112522-64-2 | ci-994 | 4-acetamido-N-(2-aminophenyl)benzamide | CI 994 | Tacedinalina | 4-(Acetylamino)-N-(2-aminophenyl)benzamide | N-acetyldinaline | Goe 5549 | Goe-5549 | PD-123654 | PD 123654 | C.I. 994 | UMF554N5FG | N-(2-aminophenyl)-4-acetamidobenzamide | CHEBI:90195 | DTXSID60150095 | tacedinalinum | N-acetyl Dinaline | RefChem:890200
1012054-59-9,24756910,,Cudc-101,7-[4-(3-ethynylanilino)-7-methoxyquinazolin-6-yl]oxy-N-hydroxyheptanamide,C24H26N4O4,434.5,,,"InChI=1S/C24H26N4O4/c1-3-17-9-8-10-18(13-17)27-24-19-14-22(21(31-2)15-20(19)25-16-26-24)32-12-7-5-4-6-11-23(29)28-30/h1,8-10,13-16,30H,4-7,11-12H2,2H3,(H,28,29)(H,25,26,27)",PLIVFNIUGLLCEK-UHFFFAOYSA-N,4,106,"CUDC-101 | 1012054-59-9 | CUDC 101 | CUDC101 | 1A7Y9MP123 | 7-[4-(3-ethynylanilino)-7-methoxyquinazolin-6-yl]oxy-N-hydroxyheptanamide | 7-((4-((3-ethynylphenyl)amino)-7-methoxyquinazolin-6-yl)oxy)-N-hydroxyheptanamide | DTXSID00143784 | 7-((4-(3-Ethynylphenylamino)-7-methoxyquinazolin-6-yl)oxy)-N-hydroxyheptanamide | 7-({4-[(3-ethynylphenyl)amino]-7-methoxyquinazolin-6-yl}oxy)-N-hydroxyheptanamide | 7-[[4-(3-Ethynylphenylamino)-7-methoxyquinazolin-6-yl]oxy]-N-hydroxyheptanamide | 7-(4-(3-ethynylanilino)-7-methoxyquinazolin-6-yl)oxy-N-hydroxyheptanamide | RefChem:128734 | DTXCID7066275 | HDAC/EGFR/HER2 Inhibitor CUDC-101 | 7-(4-(3-Ethynylphenylamino)-7-methoxyquinazolin-6-yloxy)-N-hydroxyheptanamide | MFCD15528940 | Heptanamide, 7-[[4-[(3-ethynylphenyl)amino]-7-methoxy-6-quinazolinyl]oxy]-N-hydroxy- | CHEMBL598797 | UNII-1A7Y9MP123"
693228-63-6,6420138,,Cyc-116,"4-methyl-5-[2-(4-morpholin-4-ylanilino)pyrimidin-4-yl]-1,3-thiazol-2-amine",C18H20N6OS,368.5,,,"InChI=1S/C18H20N6OS/c1-12-16(26-17(19)21-12)15-6-7-20-18(23-15)22-13-2-4-14(5-3-13)24-8-10-25-11-9-24/h2-7H,8-11H2,1H3,(H2,19,21)(H,20,22,23)",GPSZYOIFQZPWEJ-UHFFFAOYSA-N,2.6,117,"693228-63-6 | CYC-116 | CYC116 | CYC 116 | YAX4981K2D | RefChem:580170 | 4-methyl-5-(2-((4-morpholinophenyl)amino)pyrimidin-4-yl)thiazol-2-amine | 4-methyl-5-(2-(4-morpholinophenylamino)pyrimidin-4-yl)thiazol-2-amine | CHEMBL482967 | Kinome_636 | 4-methyl-5-[2-(4-morpholin-4-ylanilino)pyrimidin-4-yl]-1,3-thiazol-2-amine | MFCD14155805 | 2-Pyrimidinamine,4-(2-amino-4-methyl-5-thiazolyl)-N-[4-(4-morpholinyl)phenyl]- | 4-Methyl-5-(2-((4-morpholinophenyl)amino)-pyrimidin-4-yl)thiazol-2-amine | 2uue | GPSZYOIFQZPWEJ-UHFFFAOYSA-N | 4-(2-amino-4-methyl-1,3-thiazol-5-yl)-N-[4-(morpholin-4-yl)phenyl]pyrimidin-2-amine | 2c5t | UNII-YAX4981K2D | MLS006011244"
827318-97-8,11442891,CHEBI:94490,Danusertib,"N-[5-[(2R)-2-methoxy-2-phenylacetyl]-4,6-dihydro-1H-pyrrolo[3,4-d]pyrazol-3-yl]-4-(4-methylpiperazin-1-yl)benzamide",C26H30N6O3,474.6,,,"InChI=1S/C26H30N6O3/c1-30-12-14-31(15-13-30)20-10-8-19(9-11-20)25(33)27-24-21-16-32(17-22(21)28-29-24)26(34)23(35-2)18-6-4-3-5-7-18/h3-11,23H,12-17H2,1-2H3,(H2,27,28,29,33)/t23-/m1/s1",XKFTZKGMDDZMJI-HSZRJFAPSA-N,1.8,93.8,"Danusertib | 827318-97-8 | PHA-739358 | PHA 739358 | PHA739358 | M3X659D0FY | N-(5-((2R)-2-methoxy-2-phenylacetyl)-1,4,5,6-tetrahydropyrrolo(3,4-c)pyrazol-3-yl)-4-(4-methylpiperazin-1-yl)benzamide | N-{5-[(2R)-2-methoxy-2-phenylacetyl]-1H,4H,5H,6H-pyrrolo[3,4-c]pyrazol-3-yl}-4-(4-methylpiperazin-1-yl)benzamide | danusertibum | N-(5-((2R)-2-methoxy-2-phenylacetyl)-1H,4H,5H,6H-pyrrolo(3,4-c)pyrazol-3-yl)-4-(4-methylpiperazin-1-yl)benzamide | N-(5-((2R)-2-methoxy-2-phenylacetyl)-4,6-dihydro-1H-pyrrolo(3,4-d)pyrazol-3-yl)-4-(4-methylpiperazin-1-yl)benzamide | N-[5-[(2R)-2-methoxy-2-phenylacetyl]-4,6-dihydro-1H-pyrrolo[3,4-d]pyrazol-3-yl]-4-(4-methylpiperazin-1-yl)benzamide | RefChem:919641 | Benzamide, 4-(4-methyl-1-piperazinyl)-N-(1,4,5,6-tetrahydro-5-((2R)-methoxyphenylacetyl)pyrrolo(3,4-c)pyrazol-3-yl)- | Danusertib (PHA-739358) | (R)-N-(5-(2-methoxy-2-phenylacetyl)-1,4,5,6-tetrahydropyrrolo[3,4-c]pyrazol-3-yl)-4-(4-methylpiperazin-1-yl)benzamide | Danusertib [INN] | MFCD12024692 | N-[5-((2R)-2-Methoxy-2-phenylethanoyl)-1,4,5,6-tetrahydropyrrolo[3,4-c]pyrazol-3-yl]-4-(4-methylpiperazin-1-yl)benzamide | CHEMBL402548"
2353-33-5,451668,CHEBI:50131,5-Aza-2'-deoxycytidine,"4-amino-1-[(2R,4S,5R)-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-1,3,5-triazin-2-one",C8H12N4O4,228.21,,,"InChI=1S/C8H12N4O4/c9-7-10-3-12(8(15)11-7)6-1-4(14)5(2-13)16-6/h3-6,13-14H,1-2H2,(H2,9,11,15)/t4-,5+,6+/m0/s1",XAUDJQYHKZQPEU-KVQBGUIXSA-N,-1.2,121,"Decitabine | 5-Aza-2'-deoxycytidine | 2353-33-5 | 5-Azadeoxycytidine | 2'-Deoxy-5-azacytidine | 5-Aza-deoxycytidine | Decitabina | 5-AZAdC | NSC 127716 | 2-Desoxy-5-azacytidine | DTXSID7030432 | NSC-127716 | 4-amino-1-[(2R,4S,5R)-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-1,3,5-triazin-2-one | 4-Amino-1-(2-deoxy-beta-D-erythro-pentofuranosyl)-s-triazin-2(1H)-one | 776B62CQ27 | DTXCID5010432 | CHEBI:50131 | INQOVI COMPONENT DECITABINE | 1,3,5-Triazin-2(1H)-one, 4-amino-1-(2-deoxy-beta-D-erythro-pentofuranosyl)- | 4-amino-1-[(2R,4S,5R)-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-1,2-dihydro-1,3,5-triazin-2-one"
99873-43-5,568416,CHEBI:94504,4-(4-Chloro-2-methylphenoxy)-N-hydroxybutanamide,4-(4-chloro-2-methylphenoxy)-N-hydroxybutanamide,C11H14ClNO3,243.68,,,"InChI=1S/C11H14ClNO3/c1-8-7-9(12)4-5-10(8)16-6-2-3-11(14)13-15/h4-5,7,15H,2-3,6H2,1H3,(H,13,14)",JHSXDAWGLCZYSM-UHFFFAOYSA-N,2.8,58.6,Droxinostat | 99873-43-5 | 4-(4-Chloro-2-methylphenoxy)-N-hydroxybutanamide | DTXSID20340899 | RefChem:97214 | DTXCID90291980 | 662-725-4 | NS 41080 | MFCD01326592 | MLS000109046 | SMR000104993 | 4-(4-chloro-2-methyl-phenoxy)butanehydroxamic acid | XCH | NS41080 | NS-41080 | CBMicro_030914 | CBChromo1_000102 | MLS006011918 | Droxinostat?99873-43-5 | cid_568416
130929-57-6,5281081,CHEBI:4798,Entacapone,"(E)-2-cyano-3-(3,4-dihydroxy-5-nitrophenyl)-N,N-diethylprop-2-enamide",C14H15N3O5,305.29,,,"InChI=1S/C14H15N3O5/c1-3-16(4-2)14(20)10(8-15)5-9-6-11(17(21)22)13(19)12(18)7-9/h5-7,18-19H,3-4H2,1-2H3/b10-5+",JRURYQJSLYLRLN-BJMVGYQFSA-N,2.1,130,"ENTACAPONE | 130929-57-6 | Comtan | Comtess | Entacapona | Entacaponum | OR-611 | (E)-Entacapone | Entacapone teva | Entacapone orion | DTXSID5046439 | (2E)-2-cyano-3-(3,4-dihydroxy-5-nitrophenyl)-N,N-diethylprop-2-enamide | 2-Propenamide, 2-cyano-3-(3,4-dihydroxy-5-nitrophenyl)-N,N-diethyl-, (2E)- | (E)-alpha-Cyano-N,N-diethyl-3,4-dihydroxy-5-nitrocinnamamide | (E)-2-cyano-3-(3,4-dihydroxy-5-nitro-phenyl)-N,N-diethyl-prop-2-enamide | 4975G9NM6T | N,N-diethyl-2-cyano-3-(3,4-dihydroxy-5-nitrophenyl) acrylamide | CHEBI:4798 | DTXCID3026439 | 2-Cyano-N,N-diethyl-3-(3,4-dihydroxy-5-nitrophenyl)propenamide"
209783-80-2,4261,CHEBI:132082,Entinostat,pyridin-3-ylmethyl N-[[4-[(2-aminophenyl)carbamoyl]phenyl]methyl]carbamate,C21H20N4O3,376.4,,,"InChI=1S/C21H20N4O3/c22-18-5-1-2-6-19(18)25-20(26)17-9-7-15(8-10-17)13-24-21(27)28-14-16-4-3-11-23-12-16/h1-12H,13-14,22H2,(H,24,27)(H,25,26)",INVTYAOGFAGBOE-UHFFFAOYSA-N,2,106,"Entinostat | 209783-80-2 | ms-275 | SNDX-275 | MS 275 | MS-27-275 | SNDX 275 | MS 27-275 | entinostatum | 1ZNY4FKK9H | BAY 86-5274 | N-(2-aminophenyl)-4-(N-(pyridin-3-ylmethoxycarbonyl)aminomethyl)benzamide | pyridin-3-ylmethyl N-[[4-[(2-aminophenyl)carbamoyl]phenyl]methyl]carbamate | NSC706995 | BAY86-5274 | Carbamic acid, N-[[4-[[(2-aminophenyl)amino]carbonyl]phenyl]methyl]-, 3-pyridinylmethyl ester | MS-275-27 | DTXSID0041068 | CHEBI:132082 | (pyridin-3-yl)methyl N-({4-[(2-aminophenyl)carbamoyl]phenyl}methyl)carbamate"
49843-98-3,5113032,CHEBI:90369,EX 527,"6-chloro-2,3,4,9-tetrahydro-1H-carbazole-1-carboxamide",C13H13ClN2O,248.71,,,"InChI=1S/C13H13ClN2O/c14-7-4-5-11-10(6-7)8-2-1-3-9(13(15)17)12(8)16-11/h4-6,9,16H,1-3H2,(H2,15,17)",FUZYTVDVLBBXDL-UHFFFAOYSA-N,2.5,58.9,"49843-98-3 | Selisistat | 6-chloro-2,3,4,9-tetrahydro-1H-carbazole-1-carboxamide | EX-527 | EX 527 | L19ECD5014 | rac-6-Chloro-2,3,4,9-tetrahydro-1H-carbazole-1-carboxamide | CHEBI:90369 | DTXSID10964442 | EX527 cpd | selisistatum | RefChem:541450 | DTXCID101392140 | 664-029-6 | SEN0014196 | EX 527 (Selisistat) | Selisistat [INN] | SIRT1 Inhibitor III | Selisistat (EX 527) | MFCD03009471"
808118-40-3,11256664,CHEBI:132774,FG 4592,2-[(4-hydroxy-1-methyl-7-phenoxyisoquinoline-3-carbonyl)amino]acetic acid,C19H16N2O5,352.3,,,"InChI=1S/C19H16N2O5/c1-11-15-9-13(26-12-5-3-2-4-6-12)7-8-14(15)18(24)17(21-11)19(25)20-10-16(22)23/h2-9,24H,10H2,1H3,(H,20,25)(H,22,23)",YOZBGTLTNGAVFU-UHFFFAOYSA-N,3.4,109,Roxadustat | 808118-40-3 | FG-4592 | FG4592 | Evrenzo | ASP 1517 | ASP1517 | ASP-1517 | X3O30D9YMX | roxadustatum | FG 4592 | (((4-Hydroxy-1-methyl-7-phenoxyisoquinolin-3-yl)carbonyl)amino)acetic acid | CHEBI:132774 | DTXSID60230644 | N-[(4-hydroxy-1-methyl-7-phenoxyisoquinolin-3-yl)carbonyl]glycine | N-((4-HYDROXY-1-METHYL-7-PHENOXYISOQUINOLIN-3-YL)CARBONYL)GLYCINE | 2-((4-hydroxy-1-methyl-7-(phenoxy)isoquinoline-3-carbonyl)amino)acetic acid | 2-[[4-hydroxy-1-methyl-7-(phenoxy)isoquinoline-3-carbonyl]amino]acetic acid | RefChem:883871 | B03XA05
66575-29-9,47936,CHEBI:42471,Forskolin,"[(3R,4aR,5S,6S,6aS,10S,10aR,10bS)-3-ethenyl-6,10,10b-trihydroxy-3,4a,7,7,10a-pentamethyl-1-oxo-5,6,6a,8,9,10-hexahydro-2H-benzo[f]chromen-5-yl] acetate",C22H34O7,410.5,,,"InChI=1S/C22H34O7/c1-8-19(5)11-14(25)22(27)20(6)13(24)9-10-18(3,4)16(20)15(26)17(28-12(2)23)21(22,7)29-19/h8,13,15-17,24,26-27H,1,9-11H2,2-7H3/t13-,15-,16-,17-,19-,20-,21+,22-/m0/s1",OHCQJHSOBUTRHG-KGGHGJDLSA-N,1,113,"forskolin | Colforsin | 66575-29-9 | Coleonol | colforsina | colforsine | colforsinum | Boforsin | Coleonolk | HL 362 | L 75 1362B | DTXSID8040484 | HL-362 | 7beta-Acetoxy-8,13-epoxy-1alpha,6beta,9alpha-trihydroxylabd-14-en-11-one | 1F7A44V6OU | L-751362B | NSC-357088 | NSC-375489 | (3R,4aR,5S,6S,6aS,10S,10aR,10bS)-3-ethenyl-6,10,10b-trihydroxy-3,4a,7,7,10a-pentamethyl-1-oxododecahydro-1H-benzo[f]chromen-5-yl acetate | [(3R,4aR,5S,6S,6aS,10S,10aR,10bS)-3-ethenyl-6,10,10b-trihydroxy-3,4a,7,7,10a-pentamethyl-1-oxo-5,6,6a,8,9,10-hexahydro-2H-benzo[f]chromen-5-yl] acetate"
1797983-09-5,71729974,,GSK-J4 hydrochloride,"ethyl 3-[[2-pyridin-2-yl-6-(1,2,4,5-tetrahydro-3-benzazepin-3-yl)pyrimidin-4-yl]amino]propanoate;hydrochloride",C24H28ClN5O2,454.0,,,"InChI=1S/C24H27N5O2.ClH/c1-2-31-23(30)10-14-26-21-17-22(28-24(27-21)20-9-5-6-13-25-20)29-15-11-18-7-3-4-8-19(18)12-16-29;/h3-9,13,17H,2,10-12,14-16H2,1H3,(H,26,27,28);1H",TYXWLTBYINKVNT-UHFFFAOYSA-N,,80.2,"GSK-J4 hydrochloride | 1797983-09-5 | GSK-J4 HCl | GSK-J4 (hydrochloride) | Ethyl N-[2-(2-pyridinyl)-6-(1,2,4,5-tetrahydro-3H-3-benzazepin-3-yl)-4-pyrimidinyl]-beta-alaninate hydrochloride | GSK J4 hydrochloride | Ethyl 3-((6-(4,5-dihydro-1H-benzo[d]azepin-3(2H)-yl)-2-(pyridin-2-yl)pyrimidin-4-yl)amino)propanoate hydrochloride | ethyl 3-[[2-pyridin-2-yl-6-(1,2,4,5-tetrahydro-3-benzazepin-3-yl)pyrimidin-4-yl]amino]propanoate;hydrochloride | GSK-J4hydrochloride | GSK J4 HCl? | orb1302901 | CHEMBL5715255 | SCHEMBL29352956 | SCHEMBL30127895 | EX-A809 | GSK J4 HCl (GSKJ4 HCl) | XWC98309 | 1373423-53-0(free base) | HY-15648F | s7070"
942918-07-2,46885626,CHEBI:91362,Gsk-1070916,"3-[4-[4-[2-[3-[(dimethylamino)methyl]phenyl]-1H-pyrrolo[2,3-b]pyridin-4-yl]-1-ethylpyrazol-3-yl]phenyl]-1,1-dimethylurea",C30H33N7O,507.6,,,"InChI=1S/C30H33N7O/c1-6-37-19-26(28(34-37)21-10-12-23(13-11-21)32-30(38)36(4)5)24-14-15-31-29-25(24)17-27(33-29)22-9-7-8-20(16-22)18-35(2)3/h7-17,19H,6,18H2,1-5H3,(H,31,33)(H,32,38)",QTBWCSQGBMPECM-UHFFFAOYSA-N,3.9,82.1,"GSK1070916 | GSK-1070916 | GSK 1070916 | 3-(4-(4-(2-(3-((dimethylamino)methyl)phenyl)-1H-pyrrolo[2,3-b]pyridin-4-yl)-1-ethyl-1H-pyrazol-3-yl)phenyl)-1,1-dimethylurea | 8VLB51V7HO | GSK 1070916A | 3-[4-[4-[2-[3-[(dimethylamino)methyl]phenyl]-1H-pyrrolo[2,3-b]pyridin-4-yl]-1-ethylpyrazol-3-yl]phenyl]-1,1-dimethylurea | 3-(4-(4-(2-(3-((DIMETHYLAMINO)METHYL)PHENYL)-1H-PYRROLO(2,3-B)PYRIDIN-4-YL)-1-ETHYL-1H-PYRAZOL-3-YL)PHENYL)-1,1-DIMETHYLUREA | 3-(4-(4-(2-(3-((dimethylamino)methyl)phenyl)-1H-pyrrolo(2,3-b)pyridin-4-yl)-1-ethylpyrazol-3-yl)phenyl)-1,1-dimethylurea | RefChem:922529 | 942918-07-2 | GSK-1070916A | MFCD22420815 | CHEMBL1090479 | GSK1070916A | N'-[4-[4-[2-[3-[(Dimethylamino)methyl]phenyl]-1H-pyrrolo[2,3-b]pyridin-4-yl]-1-ethyl-1H-pyrazol-3-yl]phenyl]-N,N-dimethylurea | N'-{4-[4-(2-{3-[(dimethylamino)methyl]phenyl}-1H-pyrrolo[2,3-b]pyridin-4-yl)-1-ethyl-1H-pyrazol-3-yl]phenyl}-N,N-dimethylurea | UNII-8VLB51V7HO | NMI-900 | compound 17k [PMID 20420387]"
931398-72-0,54685215,CHEBI:95087,"N-(1-Benzyl-4-hydroxy-2-oxo-1,2-dihydroquinoline-3-carbonyl)glycine",2-[(1-benzyl-4-hydroxy-2-oxoquinoline-3-carbonyl)amino]acetic acid,C19H16N2O5,352.3,,,"InChI=1S/C19H16N2O5/c22-15(23)10-20-18(25)16-17(24)13-8-4-5-9-14(13)21(19(16)26)11-12-6-2-1-3-7-12/h1-9,24H,10-11H2,(H,20,25)(H,22,23)",CAOSCCRYLYQBES-UHFFFAOYSA-N,2.6,107,"931398-72-0 | DTXSID70715755 | N-(1-Benzyl-4-hydroxy-2-oxo-1,2-dihydroquinoline-3-carbonyl)glycine | RefChem:359880 | DTXCID20666501 | IOX2 | IOX 2 | 2-(1-benzyl-4-hydroxy-2-oxo-1,2-dihydroquinoline-3-carboxamido)acetic acid | 2-[(1-benzyl-4-hydroxy-2-oxoquinoline-3-carbonyl)amino]acetic acid | CHEMBL3186774 | N-[[1,2-Dihydro-4-hydroxy-2-oxo-1-(phenylmethyl)-3-quinolinyl]carbonyl]glycine | N-[(1-BENZYL-4-HYDROXY-2-OXO-1,2-DIHYDRO-3-QUINOLINYL)CARBONYL]GLYCIN | IOX2 (May Contain ~10% Inorganics) | MFCD22580424 | Desidustat Impurity 3 | IOX2? | MLS006011057 | GTPL8229 | orb1307371 | SCHEMBL8244419"
732302-99-7,9804991,CHEBI:231335,Givinostat hydrochloride hydrate,[6-(diethylaminomethyl)naphthalen-2-yl]methyl N-[4-(hydroxycarbamoyl)phenyl]carbamate;hydrate;hydrochloride,C24H30ClN3O5,476.0,,,"InChI=1S/C24H27N3O4.ClH.H2O/c1-3-27(4-2)15-17-5-7-21-14-18(6-8-20(21)13-17)16-31-24(29)25-22-11-9-19(10-12-22)23(28)26-30;;/h5-14,30H,3-4,15-16H2,1-2H3,(H,25,29)(H,26,28);1H;1H2",FKGKZBBDJSKCIS-UHFFFAOYSA-N,,91.9,"732302-99-7 | Givinostat Hydrochloride Hydrate | RefChem:639979 | 110-909-5 | Givinostat hydrochloride monohydrate | (6-((diethylamino)methyl)naphthalen-2-yl)methyl (4-(hydroxycarbamoyl)phenyl)carbamate hydrochloride hydrate | Givinostat (ITF2357) | ITF2357 | [6-(diethylaminomethyl)naphthalen-2-yl]methyl N-[4-(hydroxycarbamoyl)phenyl]carbamate;hydrate;hydrochloride | Givinostat (hydrochloride monohydrate) | {6-[(diethylamino)methyl]naphthalen-2-yl}methyl N-[4-(hydroxycarbamoyl)phenyl]carbamate hydrate hydrochloride | ITF2357 (Givinostat) | Givinostat hydrochloride (USAN) | GIVINOSTAT HYDROCHLORIDE [USAN] | {6-[(diethylamino)methyl]naphthalen-2-yl}methyl [4-(hydroxycarbamoyl)phenyl]carbamate hydrochloride hydrate | Carbamic acid, (4-((hydroxyamino)carbonyl)phenyl)-, (6-((diethylamino)methyl)-2-naphthalenyl)methyl ester, monohydrochloride, monohydrate | Carbamic acid, [4-[(hydroxyamino)carbonyl]phenyl]-, [6-[(diethylamino)methyl]-2-naphthalenyl]methyl ester, monohydrochloride, monohydrate | Carbamic acid, N-(4-((hydroxyamino)carbonyl)phenyl)-, (6-((diethylamino)methyl)-2-naphthalenyl)methyl ester, hydrochloride, hydrate (1:1:1) | Carbamic acid, N-[4-[(hydroxyamino)carbonyl]phenyl]-, [6-[(diethylamino)methyl]-2-naphthalenyl]methyl ester, hydrochloride, hydrate (1:1:1) | Duvyzat (TN)"
875320-29-9,11538455,CHEBI:94771,Quisinostat,N-hydroxy-2-[4-[[(1-methylindol-3-yl)methylamino]methyl]piperidin-1-yl]pyrimidine-5-carboxamide,C21H26N6O2,394.5,,,"InChI=1S/C21H26N6O2/c1-26-14-17(18-4-2-3-5-19(18)26)11-22-10-15-6-8-27(9-7-15)21-23-12-16(13-24-21)20(28)25-29/h2-5,12-15,22,29H,6-11H2,1H3,(H,25,28)",PAWIYAYFNXQGAP-UHFFFAOYSA-N,1.3,95.3,"QUISINOSTAT | 875320-29-9 | JNJ-26481585 | N-Hydroxy-2-(4-((((1-methyl-1H-indol-3-yl)methyl)amino)methyl)piperidin-1-yl)pyrimidine-5-carboxamide | 9BJ85K1J8S | JNJ 26481585 | N-hydroxy-2-[4-[[(1-methylindol-3-yl)methylamino]methyl]piperidin-1-yl]pyrimidine-5-carboxamide | DTXSID90236376 | 5-Pyrimidinecarboxamide, N-hydroxy-2-(4-((((1-methyl-1H-indol-3-yl)methyl)amino)methyl)-1-piperidinyl)- | N-Hydroxy-2-[4-({[(1-methyl-1H-indol-3-yl)methyl]amino}methyl)piperidin-1-yl]pyrimidine-5-carboxamide | JNJ26481585 | quisinostatum | N-hydroxy-2-(4-(((1-methylindol-3-yl)methylamino)methyl)piperidin-1-yl)pyrimidine-5-carboxamide | RefChem:930503 | DTXCID90158867 | HDAC Inhibitor JNJ-26481585 | Quisinostat (JNJ-26481585) | MFCD17010272 | Quisinostat HCl | 2-[4-[[(1-methylindol-3-yl)methylamino]methyl]piperidin-1-yl]-~{N}-oxidanyl-pyrimidine-5-carboxamide"
443797-96-4,5330790,CHEBI:94506,Jnj-7706621,"4-[[5-amino-1-(2,6-difluorobenzoyl)-1,2,4-triazol-3-yl]amino]benzenesulfonamide",C15H12F2N6O3S,394.4,,,"InChI=1S/C15H12F2N6O3S/c16-10-2-1-3-11(17)12(10)13(24)23-14(18)21-15(22-23)20-8-4-6-9(7-5-8)27(19,25)26/h1-7H,(H2,19,25,26)(H3,18,20,21,22)",KDKUVYLMPJIGKA-UHFFFAOYSA-N,2.4,154,"443797-96-4 | JNJ-7706621 | 4-[[5-amino-1-(2,6-difluorobenzoyl)-1,2,4-triazol-3-yl]amino]benzenesulfonamide | Aurora Kinase/Cdk Inhibitor | JNJ-770662 | 74GK72DON8 | DTXSID40416207 | Benzenesulfonamide, 4-((5-amino-1-(2,6-difluorobenzoyl)-1H-1,2,4-triazol-3-yl)amino)- | 4-((5-amino-1-(2,6-difluorobenzoyl)-1,2,4-triazol-3-yl)amino)benzenesulfonamide | RefChem:150556 | DTXCID70367056 | 1H-1,2,4-TRIAZOLE-3,5-DIAMINE, N3-(4-(AMINOSULFONYL)PHENYL)-1-(2,6-DIFLUOROBENZOYL)-4-((5-AMINO-1-(2,6-DIFLUOROBENZOYL)-1H-(1,2,4)TRIAZOL-3-YL)AMINO)BENZENESULFONAMIDE | JNJ7706621 | 4-((5-Amino-1-(2,6-difluorobenzoyl)-1H-1,2,4-triazol-3-yl)amino)benzenesulfonamide | 4-[[5-Amino-1-(2,6-difluorobenzoyl)-1H-1,2,4-triazol-3-yl]amino]benzenesulfonamide | RWJ-387252 | 4-({5-Amino-1-[(2,6-Difluorophenyl)carbonyl]-1h-1,2,4-Triazol-3-Yl}amino)benzenesulfonamide | MFCD11100270 | CHEMBL191003 | 1H-1,2,4-Triazole-3,5-diamine, N3-(4-(aminosulfonyl)phenyl)-1-(2,6-difluorobenzoyl)- 4-((5-amino-1-(2,6-difluorobenzoyl)-1H-(1,2,4)triazol-3-yl)amino)benzenesulfonamide"
